gruff $ #, gray in * old age;;
squat balding $ in * mid forties;man;Bad
cheery $ #;;Good
young $ # with sleek, long light blue hair;;Good
young $ # with a pale gaunt face;man;Bad
$ # with pale skin and red eyes;;Bad
young $, * hair a long and greasy black;man;Bad
$ with * ginger, frizzy hair pulled back;woman;Good
$ # with ocean blue eyes;;Good
$ # with an immense mustache and even bigger muscles;man;
$ with # hair perfectly groomed;man;Good
$ # with a full, lively face;;Good
$ with * silvery, frizzy hair hanging around * face;;Good
$ # dressed in dark shades;;Bad
$ # with dark, sunken eyes;;Bad
